2562;EH;THN;THORN;N51110023;E005500021;;;W0004;WGE;EHAA;EHAA;;;;04340;H M  
2563;LG;THR;SANTORINI THIRA;N36240400;E025285100;;;E0031;;LGGG;LGGG;;;;03070;H   N
2564;LG;THS;THESSALONIKI;N40353343;E022565175;;;E0032;;LGGG;LGGG;;;;03450;HO  A
2565;LE;TJA;MADRID-TORREJON;N40340527;W003212623;;;W0031;WGE;LECM;LECM;;;;04260;H M N
2566;EG;TL;LERWICK / TINGWALL;N60111800;W001144700;;;W0059;WGE;EGPX;EGPX;;;;03760;H   N
2567;LF;TL;TARBES OSSUN LOURDES;N43171820;E000025870;;;W0024;WGE;LFBB;LFFF;;;;03210;H   N
2568;LF;TLB;TOULOUSE;N43564700;E001262900;;;W0010;WGE;LFBB;LFFF;;;;03680;H L  
2569;LR;TLC;TULCEA;N44593324;E028441090;;;E0046;WGE;LRBB;LRBB;;;;04220;HOM  
2570;LE;TLD;TOLEDO;N39582201;W004204590;;;W0035;WGE;LECM;LECM;;;;03850;H   N
2571;LF;TLF;TOULOUSE;N43354990;E001124060;;;W0021;WGE;LFBB;LFFF;;;;03315;H L N
2572;LF;TLN;HYERES/LE PALYVESTRE;N43015770;E006091010;;;W0000;WGE;LFMM;LFFF;;;;03220;H L  
2573;EN;TM;LANES;N69430792;E018563325;;;E0038;WGE;ENOR;ENOR;;;;02680;HMM A
2574;BI;TN;THORSHOFN;N66131500;W015195200;;;W0155;WGE;BIRD;BIRD;;;;03730;H M N
2575;LG;TNG;TANAGRA;N38193143;E023435949;;;E0024;;LGGG;LGGG;;;;03030;H    
2576;EG;TNL;TATENHILL;N52485207;W001460002;;;W0040;WGE;EGTT;EGTT;;;;03270;H L  
2577;BI;TO;TORFUR;N65300200;W018090300;;;W0170;WGE;BIRD;BIRD;;;;03240;H M N
2578;LF;TOE;TOULOUSE BLAGNAC;N43285200;E001404760;;;W0010;WGE;LFBB;LFFF;;;;04150;H M  
2579;EF;TOL;TOLO;N68323509;E027130310;;;E0086;WGE;EFPS;EFPS;;;;03800;H M N
2580;LI;TOP;TORINO-NDB;N44552890;E007513760;;;W0003;WGE;LIMM;LIMM;;;;03925;H    
2581;EF;TOR;TORAMO (ROVANIEMI) LOM RW21;N66381998;E025581568;;;E0073;WGE;EFPS;EFPS;;;;04160;H M N
2582;EF;TP;TANGO-PAPA (OULU);N64530419;E025315386;;;E0070;WGE;EFPS;EFPS;;;;02900;H M N
2583;LY;TPL;TOPOLA;N44082320;E020444440;;;E0025;WGE;LYBA;LYBA;;;;03480;H   N
2584;LH;TPS;TAPIOSAP;N47293617;E019264457;;;E0024;WGE;LHCC;LHCC;;;;03060;H   N
2585;EI;TR;MARINE TUSKAR ROCK LIGHT;N52120900;W006122300;;;W0060;WGE;EISN;EISN;;;;02860;H   N
2586;EN;TR;TOR;N56582900;E003193200;;;W0029;WGE;EGPX;EGPX;;;;03750;H L N
2587;LA;TR;TIRANA;N41274763;E019425092;;;E0020;;LAAA;LAAA;;;;02900;H    
2588;LF;TR;VILLEFRANCHE;N45552640;E004380070;;;W0013;WGE;LFMM;LFFF;;;;03440;H M N
2589;LI;TRE;TREVISO;N45372090;E012054430;;;E0009;WGE;LIMM;LIMM;;;;03015;H L A
2590;EN;TRF;TYRIFJORD;N59554504;E010160950;;;W0003;WGE;ENOR;ENOR;;;;03520;H M N
2591;LD;TRI;TROGIR;N43294861;E016132082;;;E0018;WGE;LDZO;LDZO;;;;03780;HO  A
2592;LE;TRL;TORRALBA DE ARAGON;N41554037;W000304981;;;W0019;WGE;LECM;LECM;;;;03350;H    
2593;LI;TRN;TORRENOVA;N40102000;E017573100;;;E0016;WGE;LIBB;LIBB;;;;03100;H L N
2594;LI;TRP;TRAPANI;N37545160;E012293470;;;E0016;WGE;LIRR;LIRR;;;;03175;H    
2595;ES;TRU;TRUNDON;N65231412;E021461254;;;E0049;WGE;ESAA;ESAA;;;;04210;H L N
2596;EP;TRZ;TRZEBNICA;N51184410;E017070239;;;E0021;WGE;EPWW;EPWW;;;;03750;H   N
2597;LF;TS;TOULOUSE BLAGNAC;N43302620;E001291240;;;W0022;WGE;LFBB;LFFF;;;;04230;H M N
2598;LR;TSR;TIMISOARA;N45490475;E021181946;;;E0030;WGE;LRBB;LRBB;;;;04080;H M  
2599;EK;TU;AARHUS;N56171663;E010463099;;;E0004;WGE;EKDK;EKDK;;;;03740;H L  
2600;LQ;TU;TUZLA;N44283824;E018285848;;;E0022;WGE;LQSB;LQSB;;;;04450;H   N
2601;LO;TUN;TULLN;N48183400;E015585200;;;E0014;WGE;LOVV;LOVV;;;;03580;H   N
2602;LF;TUR;TOURS / VAL DE LOIRE;N47335720;E000465740;;;W0020;WGE;LFFF;LFFF;;;;03310;H   N
2603;EN;TV;TALVIK;N70033347;E022594981;;;E0063;WGE;ENOR;ENOR;;;;03300;HOL A
2604;LF;TW;TOULOUSE BLAGNAC;N43315020;E001013100;;;W0010;WGE;LFBB;LFFF;;;;04060;H M  
2605;EH;TWN;TWENTHE;N52160457;E006523419;;;W0002;WGE;EHAA;EHAA;;;;03355;H M  
2606;EI;TY;TORY ISLAND;N55162100;W008145500;;;W0077;WGE;EISN;EISN;;;;03130;H   N
2607;ES;TY;TORSBY;N60055500;E013021636;;;E0008;WGE;ESAA;ESAA;;;;03840;H M N
2608;LF;TY;TROYES;N48240070;E004001430;;;W0016;WGE;LFFF;LFFF;;;;03200;H M N
2609;LI;TZO;TREZZO NDB;N45333043;E009303350;;;E0000;WGE;LIMM;LIMM;;;;03450;H    
2610;EF;U;UNIFORM  LMM RW04;N60181449;E024551320;;;E0055;WGE;EFES;EFES;;;;03715;HML  
2611;LB;U;BURGAS;N42351375;E027321600;;;E0033;;LBWR;LBWR;;;;04650;HM   
2612;LF;UH;ECKMUHL;N47475400;W004222400;;;W0041;WGE;LFRR;LFFF;;;;02896;H M N
2613;EN;ULA;ULA;N57063800;E002504100;;;W0040;WGE;ENOR;ENOR;;;;03800;H   N
2614;LF;ULT;USSEL;N45321700;E002251150;;;W0019;WGE;LFBB;LFFF;;;;04160;H M N
2615;EN;ULV;ULVINGEN;N65380266;E012091038;;;E0002;WGE;ENOR;ENOR;;;;03600;H   N
2616;LD;UNA;UDBINA;N44313600;E015462400;;;E0016;WGE;LDZO;LDZO;;;;04500;H  WN
2617;BG;UP;UPERNAVIK;N72473340;W056084567;;;W0472;WGE;BGGL;BGGL;;;;03990;H    
2618;LI;URB;URBE-ROMA-NDB;N41564240;E012292440;;;E0007;WGE;LIRR;LIRR;;;;02850;H M  
2619;LR;URZ;URZICENI;N44424714;E026390703;;;E0034;WGE;LRBB;LRBB;;;;03650;H    
2620;EG;UT;UNST;N60441800;W000491200;;;W0056;WGE;EGPX;EGPX;;;;03250;H   N
2621;EN;UTH;UTHAUG;N63432204;E009344001;;;W0000;WGE;ENOR;ENOR;;;;03660;H M N
2622;BG;UU;UUMMANAQ/QUAARSUT;N70434970;W052395551;;;W0422;WGE;BGGL;BGGL;;;;02850;H M  
2623;EG;UW;EDINBURGH;N55541855;W003300904;;;W0053;WGE;EGPX;EGPX;;;;03680;H L  
2624;EF;V;VIKTOR (YLIVIESKA);N64041664;E024421652;;;E0063;WGE;EFES;EFES;;;;03540;H M N
2625;LA;V;TIRANA;N41233600;E019433000;;;E0020;;LAAA;LAAA;;;;04250;H   N
2626;LK;V;VODOCHODY;N50131279;E014222911;;;E0013;WGE;LKAA;LKAA;;;;04160;H   N
2627;BI;VA;VAD;N65063400;W014354600;;;W0152;WGE;BIRD;BIRD;;;;03350;H L N
2628;EF;VA;YLIVIESKA;N64074623;E024383396;;;E0063;WGE;EFES;EFES;;;;03320;H L N
2629;LF;VA;VANNES;N47460990;W002394160;;;W0036;WGE;LFRR;LFFF;;;;03420;H   N
2630;LY;VAL;VALJEVO;N44191630;E019523020;;;E0023;WGE;LYBA;LYBA;;;;03900;H   N
2631;EN;VAR;VARHAUG;N58373782;E005374166;;;W0027;WGE;ENOR;ENOR;;;;03190;H   N
2632;LD;VAR;VARAZDIN;N46184200;E016225100;;;E0019;WGE;LDZO;LDZO;;;;03440;H MWN
2633;LF;VAT;CHALONS VATRY;N48475200;E004005800;;;W0015;WGE;LFFF;LFFF;;;;03670;H M N
2634;EN;VD;VADSO;N70035624;E029525877;;;E0105;WGE;ENOR;ENOR;;;;03420;H   N
2635;LF;VE;VALENCE/CHABEUIL;N44505640;E004571980;;;W0012;WGE;LFMM;LFFF;;;;03200;HOL A
2636;LY;VEG;GRADISTE;N44452620;E021305340;;;E0027;WGE;LYBA;LYBA;;;;03240;H   N
2637;EG;VEN;INVERNESS;N57285000;W004114000;;;W0064;WGE;EGPX;EGPX;;;;03290;H   N
2638;LI;VEN;VENEZIA;N45265670;E012163720;;;E0007;WGE;LIMM;LIMM;;;;03790;H L  
2639;EN;VG;VAGA;N59164545;E005213362;;;W0029;WGE;ENOR;ENOR;;;;02750;H L N
2640;LD;VG;VELIKA GORICA;N45433130;E016023144;;;E0018;WGE;LDZO;LDZO;;;;03250;H MWA
2641;EN;VGA;VIGRA;N62334877;E006074716;;;W0028;WGE;ENOR;ENOR;;;;03550;H   A
2642;LE;VGD;VITIGUDINO;N41000590;W006264100;;;W0044;WGE;LECM;LECM;;;;03650;H   N
2643;LE;VI;VIGO;N42190550;W008361168;;;W0051;WGE;LECM;LECM;;;;03450;H   N
2644;LI;VIB;VITERBO;N42262432;E012032544;;;E0007;WGE;LIRR;LIRR;;;;04800;H L  
2645;LI;VIC;VICENZA-NDB;N45381272;E011402882;;;E0004;WGE;LIMM;LIMM;;;;04170;H    
2646;LI;VIE;VIESTE;N41544790;E016030360;;;E0024;WGE;LIBB;LIBB;;;;04050;H    
2647;LI;VIL;VILLAFRANCA;N45192800;E010470960;;;E0013;WGE;LIMM;LIMM;;;;03550;H L  
2648;LD;VL;VALTURA;N44533430;E013532816;;;E0012;WGE;LDZO;LDZO;;;;03200;H  WN
2649;LE;VL;VALLADOLID;N41432979;W004493571;;;W0040;WGE;LECM;LECM;;;;03930;HML N
2650;LE;VLD;VALLADOLID;N41472217;W004442069;;;W0040;WGE;LECM;LECM;;;;03420;HO  A
2651;LK;VLM;VLASIM;N49420482;E015040306;;;E0015;WGE;LKAA;LKAA;;;;03820;H H N
2652;BI;VM;VESTMANNAEYJAR;N63235900;W020171800;;;W0176;WGE;BIRD;BIRD;;;;03750;H   N
2653;ES;VNA;VANJA;N63495736;E019505242;;;E0037;WGE;ESAA;ESAA;;;;03640;H M N
2654;LE;VNV;VILLANUEVA;N41123829;E001422103;;;W0012;WGE;LECB;LECB;;;;03800;H    
2655;LI;VOG;VOGHERA;N44574970;E008581940;;;E0009;WGE;LIMM;LIMM;;;;03335;H    
2656;LE;VON;VIGO;N42110975;W008382040;;;W0051;WGE;LECM;LECM;;;;04330;H   N
2657;LK;VOZ;VOZICE;N49320343;E014523761;;;E0012;WGE;LKAA;LKAA;;;;03220;H   N
2658;BI;VP;HOFSA;N65425900;W014511400;;;W0152;WGE;BIRD;BIRD;;;;03930;H L N
2659;LP;VR;VILA REAL;N41125500;W007443800;;;W0044;WGE;LPPC;LPPC;;;;03040;H M N
2660;LY;VRA;VRSAC;N45051580;E021172840;;;E0026;WGE;LYBA;LYBA;;;;02940;H    
2661;LD;VRL;VRLIKA;N43560000;E016260000;;;E0018;WGE;LDZO;LDZO;;;;02830;H  WN
2662;LY;VRN;VRANJE;N42331930;E021544120;;;E0032;WGE;LYBA;LYBA;;;;03370;H    
2663;LD;VRS;VRSAR;N45123666;E013385631;;;E0012;WGE;LDZO;LDZO;;;;03690;H MW 
2664;EF;VS;VESILAHTI;N61223722;E023264576;;;E0052;WGE;EFES;EFES;;;;03650;H L N
2665;LF;VS;VALENCIENNES;N50210770;E003211410;;;W0022;WGE;LFFF;LFFF;;;;03170;H M N
2666;LE;VT;VITORIA;N42480703;W002481468;;;W0030;WGE;LECM;LECM;;;;03080;H M N
2667;LE;VTA;VITORIA;N42554112;W002404661;;;W0031;WGE;LECM;LECM;;;;03450;H   N
2668;LY;VTN;KRALJEVO;N43430300;E020483720;;;E0030;WGE;LYBA;LYBA;;;;04680;H M N
2669;LF;VUN;VERDUN;N49071720;E005280140;;;W0014;WGE;LFFF;LFFF;;;;03920;H M N
2670;ES;VX;VAXJO;N56512610;E014415150;;;E0030;WGE;ESAA;ESAA;;;;03290;H M  
2671;EH;VZ;GRONINGEN;N53015352;E006234568;;;W0017;WGE;EHAA;EHAA;;;;03570;H L N
2672;LF;VZ;VICHY;N46073900;E003234200;;;W0017;WGE;LFMM;LFFF;;;;04030;H L N
2673;EF;W;WHISKEY (UTTI);N60540034;E026582697;;;E0063;WGE;EFES;EFES;;;;04080;H L N
2674;EP;W;WARSZAWA/OKECIE;N52082984;E020591761;;;E0030;WGE;EPWW;EPWW;;;;03610;HM  A
2675;LB;W;VARNA;N43140434;E027474747;;;E0040;;LBWR;LBWR;;;;03350;H   N
2676;ES;WA;STOCKHOLM ARLANDA;N59392080;E017545550;;;E0025;WGE;ESAA;ESAA;;;;03480;H L  
2677;EP;WAG;WARSZAWA;N52123805;E020482384;;;E0030;WGE;EPWW;EPWW;;;;03360;HO  A
2678;LB;WAK;VAKAREL;N42350000;E023420000;;;E0027;;LBSR;LBSR;;;;04900;H   N
2679;EP;WAO;WARSZAWA;N52055172;E021013565;;;E0033;WGE;EPWW;EPWW;;;;04120;HO  A
2680;EG;WBA;WOLVERHAMPTON;N52305725;W002154234;;;W0040;WGE;EGTT;EGTT;;;;03560;H M  
2681;ED;WBD;WIESBADEN;N50025640;E008194320;;;W0007;WGE;EDFF;EDUU;;;;03990;H M N
2682;EG;WCK;WICK;N58264823;W003034723;;;W0058;WGE;EGPX;EGPX;;;;03440;H MW 
2683;EG;WCO;WESTCOTT;N51511100;W000574500;;;W0035;WGE;EGTT;EGTT;;;;03350;H M N
2684;EG;WFD;WOODFORD;N53201557;W002093009;;;W0040;WGE;EGTT;EGTT;;;;03800;H    
2685;EG;WFR;WEST FREUGH;N54514200;W004562400;;;W0058;WGE;EGTT;EGTT;;;;03390;H   N
2686;EG;WHI;WHITEGATE;N53110600;W002372300;;;W0047;WGE;EGTT;EGTT;;;;03685;H L N
2687;EG;WL;BARROW / WALNEY ISLAND;N54073000;W003154200;;;W0051;WGE;EGTT;EGTT;;;;03850;H   N
2688;EL;WLU;LUXEMBOURG;N49340400;E006031500;;;W0011;WGE;EBBU;EBUR;;;;03460;H M  
2689;LB;WN;VARNA;N43142845;E027443226;;;E0040;;LBWR;LBWR;;;;03970;HO  N
2690;LO;WO;OM WEST;N48085073;E016272733;;;E0017;WGE;LOVV;LOVV;;;;03030;HOM A
2691;EG;WOD;WOODLEY;N51271000;W000524400;;;W0035;WGE;EGTT;EGTT;;;;03520;H L N
2692;ED;WOF;WOLFRATSHAUSEN;N47562800;E011303700;;;E0004;WGE;EDMM;EDUU;;;;03085;H M N
2693;EH;WP;AMSTERDAM;N52193424;E005015869;;;W0015;WGE;EHAA;EHAA;;;;03760;H L N
2694;EG;WPL;WELSHPOOL;N52374800;W003091400;;;W0039;WGE;EGTT;EGTT;;;;03230;H L  
2695;LB;WR;VARNA;N43132715;E027542550;;;E0040;;LBWR;LBWR;;;;05260;H   N
2696;ES;WS;SOEDERHAMN;N61193820;E016553750;;;E0032;WGE;ESAA;ESAA;;;;03650;H L  
2697;LF;WS;GRENOBLE;N45214440;E005091070;;;W0010;WGE;LFMM;LFFF;;;;02910;H L N
2698;EI;WTD;WATERFORD;N52112040;W007050004;;;W0067;WGE;EISN;EISN;;;;03680;H L N
2699;EG;WTN;WARTON;N53450614;W002510807;;;W0040;WGE;EGTT;EGTT;;;;03370;H LW 
2700;ES;WU;UMEA;N63432542;E020245618;;;E0042;WGE;ESAA;ESAA;;;;03290;H L N
2701;ED;WUN;WUNSTORF;N52273360;E009271680;;;E0010;WGE;EDWW;EDVV;;;;04190;H M  
2702;EF;Y;YANKEE (YLIVIESKA);N64022161;E024441814;;;E0063;WGE;EFES;EFES;;;;03840;HMM A
2703;ES;Y;SVEG;N62025020;E014240540;;;E0013;WGE;ESAA;ESAA;;;;03270;H L  
2704;LF;YE;ILE D'YEU;N46430600;W002230000;;;W0032;WGE;LFRR;LFFF;;;;03030;H M N
2705;EN;YG;ENGE;N59220786;E010494606;;;W0005;WGE;ENOR;ENOR;;;;03960;H L N
2706;LF;YN;LA ROCHE SUR YON;N46412080;W001171070;;;W0031;WGE;LFRR;LFFF;;;;03340;H L N
2707;EF;YV;YANKEE-VICTOR (YLIVIESKA);N63591266;E024473952;;;E0061;WGE;EFES;EFES;;;;03180;HOL A
2708;EG;YVL;YEOVIL;N50562882;W002395193;;;W0039;WGE;EGTT;EGTT;;;;03430;H L N
2709;LE;Z;IBIZA;N38530150;E001235805;;;W0012;WGE;LECB;LECB;;;;03350;H   A
2710;LZ;Z;ZILINA;N49133947;E018354072;;;E0030;WGE;LZBB;LZBB;;;;05080;H   N
2711;LD;ZAG;ZAGREB;N45540095;E016184036;;;E0018;WGE;LDZO;LDZO;;;;03670;H  W 
2712;LG;ZAT;ZAKINTHOS;N37450000;E020530000;;;E0019;;LGGG;LGGG;;;;03260;H M N
2713;ED;ZBN;ZWEIBRUCKEN;N49133933;E007245970;;;E0000;WGE;EDFF;EDUU;;;;04350;HMM  
2714;ED;ZIG;LEIPZIG;N51260248;E012164978;;;E0010;WGE;EDBB;EDBB;;;;03400;H M  
2715;LD;ZK;ZADAR;N44054045;E015215426;;;E0016;WGE;LDZO;LDZO;;;;03480;H MWN
2716;EH;ZL;MAASTRICHT;N50560242;E005473341;;;W0004;WGE;EHAA;EHAA;;;;03390;H L  
2717;LZ;ZLA;ZILINA;N49121040;E018303762;;;E0030;WGE;LZBB;LZBB;;;;04040;H L  
2718;LE;ZMR;ZAMORA;N41314241;W005390626;;;W0040;WGE;LECM;LECM;;;;03000;H   N
2719;EN;ZO;LOM RW18 SOLA;N58572576;E005380738;;;W0027;WGE;ENOR;ENOR;;;;03520;HOL A
2720;LY;ZO;NIS;N43110110;E021432870;;;E0026;WGE;LYBA;LYBA;;;;04230;H   N
2721;LF;ZR;BEZIERS;N43193750;E003165890;;;W0015;WGE;LFMM;LFFF;;;;03970;H L N
2722;LD;ZRA;KAKMA (ZADAR);N43594976;E015294731;;;E0016;WGE;LDZO;LDZO;;;;03300;H MWN
2723;LE;ZRZ;ZARAGOZA;N41434986;W001113592;;;W0021;WGE;LECM;LECM;;;;03890;H   N
2724;LQ;ZV;TUZLA;N44275181;E018385078;;;E0022;WGE;LQSB;LQSB;;;;04200;H   N
2725;LO;ZW;ZELTWEG;N47115300;E014452400;;;E0014;WGE;LOVV;LOVV;;;;04180;H   N
2726;LE;ZZA;ZARAGOZA;N41355603;W000524066;;;W0020;WGE;LECM;LECM;;;;03480;H   N
