ENRT;;20;FTM;LP;D; ;2220;L;;10;FL100;FL140;;;;FATIMA;VHF;256
ENRT;;20;FUL;ED;D; ;1870;R;;10;05000;FL240;;;;FULDA;VHF;257
ENRT;;20;FUN;LP;D; ;1110;R;;15;FL150;FL410;;;;;VHF;258
ENRT;;20;GARVA;EG;E;A;1260;R;050;;;;210;;;GARVA;WAYPOINT;5270
ENRT;;20;GENRO;LP;E;A;1690;R;050;;04000;FL090;;;;GENRO;WAYPOINT;5312
ENRT;;20;GES;EK;D; ;0680;L;;10;03500;FL140;230;;;GEDSER;VHF;268
ENRT;;20;GKE;LC;D; ;2700;L;;10;FL050;;;;;GECITKALE;VHF;274
ENRT;;20;GKE;LC;D;B;2700;L;;10;FL050;;;;;GECITKALE;NDB;1749
ENRT;;20;GMH;ED;D; ;1610;R;;10;06000;FL240;;;;GERMINGHAUSEN;VHF;276
ENRT;;20;GOL;LB;D; ;2140;R;;10;FL170;;;;;GOLYAMA;VHF;278
ENRT;;20;GP;LP;D;B;3360;R;;10;04700;FL140;;;;LAJES;NDB;1762
ENRT;;20;GUSSI;EG;E;A;0130;R;050;;;;210;;;GUSSI;WAYPOINT;5550
ENRT;;20;GVA;LS;D; ;2000;R;;10;07000;FL150;230;;;GENEVA;VHF;294
ENRT;;20;GZO;LM;D; ;1150;R;;15;FL140;;;;;GOZO;VHF;297
ENRT;;20;HMR;ES;D; ;1930;L;;15;FL100;;230;;;HAMMAR;VHF;318
ENRT;;20;HT;LP;D;B;0580;L;;10;05000;FL140;;;;HORTA;NDB;1849
ENRT;;20;KELON;LF;E;A;1030;R;;10;02500;05000;230;;;KELON;WAYPOINT;5803
ENRT;;20;KENON;EF;E;A;0620;R;;10;FL100;FL140;230;;;KENON;WAYPOINT;5825
ENRT;;20;KIM;EG;D;B;2050;L;;10;02000;;;;;HUMBERSIDE;NDB;1927
ENRT;;20;KIR;ED;D; ;2720;R;;10;FL080;FL240;;;;KIRN;VHF;366
ENRT;;20;KISTA;EG;E;A;0470;L;040;;;;;;;KISTA;WAYPOINT;5879
ENRT;;20;KOR;EF;D;B;2210;L;035;;03000;FL140;230;;;KORSO (HELSINKI) LOM RW22;NDB;1943
ENRT;;20;KOR;EK;D; ;2990;R;;10;03000;FL140;210;;;;VHF;377
ENRT;;20;KPT;ED;D; ;2500;R;;10;07000;FL240;;;;KEMPTEN;VHF;382
ENRT;;20;KRO;LG;D; ;2940;R;;10;06000;;;;;;VHF;389
ENRT;;20;LAKUT;EF;E;A;0780;L;;10;FL100;FL140;230;;;LAKUT;WAYPOINT;6115
ENRT;;20;LBA;EG;D;B;1410;L;;10;03000;;;;;LEEDS BRADFORD;NDB;1992
ENRT;;20;LEG;ED;D; ;0900;R;;10;FL140;FL240;;;;LEIPZIG;VHF;416
ENRT;;20;LMA;ED;D;B;2410;R;;10;04000;FL240;;;;LIMA;NDB;2023
ENRT;;20;LOGAN;EG;E;A;2920;L;070;;;;;;;LOGAN;WAYPOINT;6404
ENRT;;20;LOPNI;ED;E;A;3600;R;;10;05000;FL240;;;;LOPNI;WAYPOINT;6439
ENRT;;20;LUB;ED;D; ;3460;R;;10;04000;FL240;;;;LUEBECK;VHF;447
ENRT;;20;LWB;ED;D; ;2540;R;;10;04000;FL240;;;;LOEWENBERG;VHF;453
ENRT;;20;MAD;LP;D;B;2010;L;;10;05000;FL140;;;;MADEIRA;NDB;2081
ENRT;;20;MAG;ED;D; ;0480;L;;10;FL120;FL240;;;;MAGDEBURG;VHF;459
ENRT;;20;MCT;EG;D; ;1360;R;;10;FL200;;;;;MANCHESTER;VHF;469
ENRT;;20;MIKEL;EG;E;A;1690;L;050;;;;;;;MIKEL;WAYPOINT;6836
ENRT;;20;MOHNE;ED;E;A;3370;R;;10;06000;FL240;;;;MOHNE;WAYPOINT;6914
ENRT;;20;NAK;ES;D;B;2100;L;;10;02500;;230;;;NACKA;NDB;2159
ENRT;;20;NEMOS;LS;E;A;2320;R;090;;FL110;FL230;230;;;NEMOS;WAYPOINT;7183
ENRT;;20;NH;EG;D;B;2710;L;;10;02000;;;;;NORWICH;NDB;2175
ENRT;;20;NTM;ED;D; ;1390;L;;10;FL080;FL240;;;;NATTENHEIM;VHF;540
ENRT;;20;NV;LF;D;B;0100;R;;10;02600;06000;220;;;NEVERS;NDB;2206
ENRT;;20;OBAGA;ED;E;A;3590;R;;10;12000;FL240;;;;OBAGA;WAYPOINT;7393
ENRT;;20;ODN;EK;D; ;1320;R;;10;03500;FL140;230;;;ODIN;VHF;547
ENRT;;20;OMAKO;LF;E;A;3150;L;;10;FL060;FL140;220;;;;WAYPOINT;7518
ENRT;;20;ORBIS;LE;E;A;1540;R;;10;FL210;;;;;ORBIS ENRT;WAYPOINT;7546
ENRT;;20;ORM;EF;D; ;2120;R;;10;FL100;FL140;230;;;ORIMAA;VHF;559
ENRT;;20;ORNOS;LC;E;A;0440;R;;10;04000;;;;;ORNOS;WAYPOINT;7553
ENRT;;20;PHA;LC;D; ;1070;R;;10;04000;;;;;PAFOS;VHF;585
ENRT;;20;PHA;LC;D;B;1070;R;;10;04000;;;;;PAFOS;NDB;2308
ENRT;;20;POMPI;EG;E;A;0560;R;;10;FL130;;;;;POMPI;WAYPOINT;7984
ENRT;;20;POR;LP;D;B;1740;R;;10;03000;FL140;;;;PORTO;NDB;2330
ENRT;;20;PRADO;LE;E;A;3010;R;050;;FL210;;;;;PRADO ENRT;WAYPOINT;8002
ENRT;;20;PVO;EF;D; ;2210;L;;10;04000;FL140;230;;;PORVOO;VHF;615
ENRT;;20;RAM;EK;D; ;1760;R;;10;03500;FL140;230;;;RAMME;VHF;618
ENRT;;20;RANIN;ED;E;A;1810;R;;10;06000;FL240;;;;RANIN;WAYPOINT;8103
ENRT;;20;ROM;LF;D;B;3110;L;;10;04600;;220;;;RODEZ;NDB;2402
ENRT;;20;ROMLO;LF;E;A;0370;R;050;;FL060;FL140;220;;;ROMLO;WAYPOINT;8431
ENRT;;20;SARDI;LE;E;A;2930;R;;10;06000;;;;;;WAYPOINT;8609
ENRT;;20;SES;LI;D; ;2890;L;050;;06500;;280;;;SESTRI;VHF;665
ENRT;;20;SHD;EG;D;B;1910;L;;10;;;;;;SCOTSTOWN HEAD;NDB;2472
ENRT;;20;SIE;LE;D; ;1070;R;;10;FL110;;;;;;VHF;674
ENRT;;20;SNT40;LP;E;A;0930;R;;10;FL100;FL140;;;;HOLDING WEST;WAYPOINT;8737
ENRT;;20;SOBOS;LC;E;A;2560;L;;10;04000;;;;;SOBOS;WAYPOINT;8741
ENRT;;20;SUL;ED;D; ;1900;R;;10;FL150;FL240;;;;SULZ;VHF;730
ENRT;;20;TEB;ES;D; ;3590;R;;10;02500;;230;;;TEBBY;VHF;753
ENRT;;20;TEGAD;ED;E;A;0720;L;;10;11000;FL240;;;;TEGAD;WAYPOINT;9147
ENRT;;20;TERSA;LE;E;A;2300;R;;10;FL170;;;;;;WAYPOINT;9184
ENRT;;20;TLD;LE;D; ;0780;R;;10;FL210;;;;;TOLEDO ENRT;VHF;765
ENRT;;20;TRO;LF;D; ;3150;R;;10;FL060;FL140;220;;;;VHF;785
ENRT;;20;TROUT;EG;E;A;2520;L;040;;;;;;;TROUT;WAYPOINT;9431
ENRT;;20;TRS;ES;D; ;0350;R;;15;05000;;230;;;TROSA;VHF;788
ENRT;;20;TRZ;EP;D; ;2020;R;;10;03200;;;;;TRZEBNICA;VHF;790
ENRT;;20;UPTON;EG;E;A;2640;R;;15;;;;;;UPTON;WAYPOINT;9606
ENRT;;20;VADAR;LS;E;A;2320;R;090;;07000;FL230;230;;;VADAR;WAYPOINT;9659
ENRT;;20;VAT;LF;D;B;1030;R;;10;03500;05000;;;;;NDB;2633
ENRT;;20;VES;EK;D; ;1760;R;;10;03500;FL140;230;;;VESTA;VHF;811
ENRT;;20;VFA;LP;D; ;1050;R;;10;03000;FL140;;;;FARO;VHF;813
ENRT;;20;VFL;LP;D; ;0580;L;;10;05000;FL140;;;;HORTA;VHF;815
ENRT;;20;VTB;LE;D; ;0080;R;;10;;;;;;VILLATOBAS;VHF;843
ENRT;;20;WSR;ED;D; ;0840;L;035;;04000;;;;;WESER;VHF;859
ENRT;;20;WUR;ED;D; ;3100;R;;10;05000;FL240;;;;WURZBURG;VHF;864
ENRT;;20;XERUM;ED;E;A;1330;L;;10;05000;FL270;;;;XERUM;WAYPOINT;9982
ENRT;;21;AAL;EK;D; ;2630;R;;15;FL150;FL200;240;;;AALBORG;VHF;1
ENRT;;21;ABN;LI;D;B;0450;R;;10;06000;;210;;;ALBENGA;NDB;1358
ENRT;;21;BAR;LI;D; ;2550;R;;10;04000;;;;;BARI;VHF;49
ENRT;;21;BZ;LF;D;B;2710;R;;10;03000;;220;;;BIARRITZ;NDB;1519
ENRT;;21;GKE;LC;D; ;1080;R;;10;FL050;;;;;GECITKALE;VHF;274
ENRT;;21;GKE;LC;D;B;0880;R;;10;FL050;;;;;GECITKALE;NDB;1749
ENRT;;21;GZO;LM;D; ;1150;R;;10;FL070;FL140;;;;GOZO;VHF;297
ENRT;;21;KENON;EF;E;A;0620;R;;15;FL150;FL200;240;;;KENON;WAYPOINT;5825
ENRT;;21;LAKUT;EF;E;A;0780;L;;15;FL150;FL200;240;;;LAKUT;WAYPOINT;6115
ENRT;;21;ODN;EK;D; ;1320;R;;15;FL150;FL200;240;;;ODIN;VHF;547
ENRT;;21;ORM;EF;D; ;2120;R;;15;FL150;FL200;240;;;ORIMAA;VHF;559
ENRT;;21;PVO;EF;D; ;2210;L;;15;FL150;FL160;240;;;PORVOO;VHF;615
ENRT;;21;RAM;EK;D; ;1760;R;;15;FL150;FL200;240;;;RAMME;VHF;618
ENRT;;21;VES;EK;D; ;1760;R;;15;FL150;FL200;240;;;VESTA;VHF;811
ENRT;;21;VFA;LP;D; ;2850;L;;10;03000;FL140;;;;FARO;VHF;813
ENRT;;22;ABN;LI;D;B;0450;R;;10;07000;;280;;;ALBENGA;NDB;1358
ENRT;;30;BAR;LI;D; ;2540;R;040;;04000;;;;;BARI;VHF;49
ENRT;;30;BOMEC;LS;E;A;0560;L;;10;07000;;150;;;BOMEC LSGC;WAYPOINT;4245
ENRT;;30;GASVA;LI;E;A;1220;L;040;;05000;;210;;;GASVA;WAYPOINT;5280
ENRT;;30;KEMIT;LS;E;A;2260;L;;10;;;210;;;KEMIT;WAYPOINT;5810
ENRT;;30;MK;LF;D;B;2430;R;;10;02000;05000;170;;;;NDB;2111
ENRT;;30;MSR;LQ;D; ;0270;L;;10;04300;;185;;;MOSTAR;VHF;508
ENRT;;30;SIREN;EG;E;A;1040;L;040;;;;;;;SIREN;WAYPOINT;8681
ENRT;;30;VMG;LP;D; ;1610;L;;10;04500;FL140;;;;PONTA DELGADA;VHF;832
ENRT;;31;BAR;LI;D; ;1750;R;040;;04000;;220;;;BARI;VHF;49
ENRT;;40;AB;LF;D;B;0910;R;;10;02200;FL070;220;;;ALBI;NDB;1356
ENRT;;40;ABBOT;EG;E;A;2680;R;060;;FL080;FL140;;;;ABBOT;WAYPOINT;3299
ENRT;;40;ADIMA;LF;E;A;2890;L;050;;04500;FL140;220;;;ADIMA;WAYPOINT;3376
ENRT;;40;ADOLO;LI;E;A;1140;L;040;;03000;;;;;ADOLO;WAYPOINT;3389
ENRT;;40;ADX;LE;D;B;1250;R;;10;05000;;;;;ANDRAITX;NDB;1365
ENRT;;40;ALB;ED;D; ;2940;R;;10;05000;;;;;ALLERSBERG;VHF;12
ENRT;;40;ALBIZ;LE;E;A;2930;R;040;;06000;;;;;ALBIZ;WAYPOINT;3480
ENRT;;40;ALD;EG;D;B;0830;L;;10;;;;;;ALDERNEY;NDB;1377
ENRT;;40;ALESI;ED;E;A;1740;L;;10;04000;;;;;;WAYPOINT;3488
ENRT;;40;ALG;LI;D;B;0430;L;;10;03000;;210;;;ALGHERO;NDB;1378
ENRT;;40;ALIKE;LI;E;A;2210;R;;10;02000;;;;;ALIKE;WAYPOINT;3497
ENRT;;40;ALKIN;EG;E;A;2420;R;030;;03000;04000;180;;;ALKIN;WAYPOINT;3508
ENRT;;40;ALM;ES;D; ;2940;R;;15;FL070;;230;;;ALMA;VHF;16
ENRT;;40;ALT;LE;D; ;2820;L;;10;04000;;;;;ALICANTE STAR LEAL;VHF;18
ENRT;;40;AM;LE;D;B;0750;R;;10;05000;;210;;;ALMERIA ARR LEAM;NDB;1381
ENRT;;40;AMDAS;LF;E;A;3280;L;050;;06900;FL140;230;;;AMDAS;WAYPOINT;3537
ENRT;;40;AMFOU;LF;E;A;1360;R;090;;FL200;;240;;;AMFOU;WAYPOINT;3548
ENRT;;40;AMN;LE;D;B;2460;L;;10;06000;;;;;ALMERIA ARR LEAM;NDB;1385
ENRT;;40;ANARU;LF;E;A;2540;R;080;;FL180;FL240;240;;;ANARU;WAYPOINT;3590
ENRT;;40;ANC;LI;D; ;3580;R;;10;05000;;;;;ANCONA;VHF;23
ENRT;;40;ANDLO;LF;E;A;0490;L;055;;05500;FL145;220;;;ANDLO;WAYPOINT;3597
ENRT;;40;ARBIN;LE;E;A;2240;R;;10;06000;;;;;ARBIN;WAYPOINT;3633
ENRT;;40;ARBON;LF;E;A;0180;L;050;;05000;;220;;;ARBON;WAYPOINT;3635
ENRT;;40;ARPUS;LF;E;A;0940;L;057;;FL100;FL140;220;;;ARPUS;WAYPOINT;3692
ENRT;;40;ARS;ES;D; ;2370;R;;10;FL090;;;;;AROS;VHF;33
ENRT;;40;ASTRA;EG;E;A;1240;L;050;;FL070;;;;;ASTRA;WAYPOINT;3755
ENRT;;40;AT;LF;D;B;2130;R;;10;06500;FL080;170;;;ANNECY STAR LFLP;NDB;1403
ENRT;;40;ATGUP;ED;E;A;0210;R;;10;05000;;;;;;WAYPOINT;3762
ENRT;;40;AV;LE;D;B;2920;R;;10;04000;;;;;ASTURIAS STAR LEAS;NDB;1410
ENRT;;40;AVERI;EN;E;A;0730;L;;10;04000;;230;;;AVERI;WAYPOINT;3780
ENRT;;40;AVN;LF;D; ;1840;L;;10;FL080;FL140;;;;;VHF;41
ENRT;;40;AVS;LE;D; ;1170;L;;10;04000;;;;;ASTURIAS STAR LEAS;VHF;42
ENRT;;40;BABKA;ED;E;A;3540;R;;10;04000;;;;;;WAYPOINT;3794
ENRT;;40;BAISA;LR;E;A;0610;R;;10;FL080;;;;;;WAYPOINT;3839
ENRT;;40;BALIO;LE;E;A;0100;R;050;;03000;;;;;BALIO STAR LEMH;WAYPOINT;3865
ENRT;;40;BAM;ED;D; ;2510;L;;10;03000;;;;;BARMEN;VHF;46
ENRT;;40;BAN;LE;D; ;2080;R;;10;FL100;;;;;BARAHONA STAR LEMD LETO;VHF;47
ENRT;;40;BAR;LI;D; ;0670;L;040;;04000;;220;;;BARI;VHF;49
ENRT;;40;BARTA;LR;E;A;2390;R;;10;FL050;;;;;;WAYPOINT;3959
ENRT;;40;BAZ;ED;D;B;2150;L;;10;04000;;170;;;BAYREUTH;NDB;1429
ENRT;;40;BENTO;LI;E;A;2060;R;060;;FL100;;;;;BENTO;WAYPOINT;4078
ENRT;;40;BIG;EG;D; ;3030;R;;10;07000;;;;;BIGGIN;VHF;71
ENRT;;40;BIRTA;LR;E;A;1280;R;;10;FL060;;;;;;WAYPOINT;4182
ENRT;;40;BL;LU;D;B;1490;R;;10;03000;;;;;BALTI;NDB;1460
ENRT;;40;BLV;LE;D; ;3260;L;060;;05000;;;;;BILBAO STAR LEBB;VHF;81
ENRT;;40;BMN;ED;D; ;1790;R;;10;03000;;;;;BREMEN;VHF;83
ENRT;;40;BNN;EG;D; ;1190;R;;10;07000;;;;;BOVINGDON;VHF;87
ENRT;;40;BOMBO;EG;E;A;0940;L;050;;;FL140;220;;;BOMBO;WAYPOINT;4244
ENRT;;40;BOVVA;EG;E;A;1400;R;050;;;;;;;BOVVA;WAYPOINT;4257
ENRT;;40;BOZ;LB;D;B;1100;R;;10;FL100;;;;;BOZHURISTE;NDB;1479
ENRT;;40;BPL;LI;D;B;0670;L;;10;04000;;200;;;BARI;NDB;1482
ENRT;;40;BRASO;EG;E;A;2660;L;;10;FL180;FL240;;;;BRASO;WAYPOINT;4265
ENRT;;40;BREDA;LE;E;A;2130;L;050;;FL070;;;;;BREDA;WAYPOINT;4269
ENRT;;40;BRY;LF;D; ;3070;R;;10;02000;;220;;;BRAY-SUR-SEINE;VHF;98
ENRT;;40;BRZ;LD;D;B;1470;R;;10;06500;;210;;;BREZA;NDB;1496
ENRT;;40;BSA;LI;D; ;3160;L;;10;03500;;;;;MONTICHIARI;VHF;99
ENRT;;40;BTA;LF;D; ;1680;L;070;;05200;FL100;220;;;BASTIA;VHF;103
ENRT;;40;BTH;ED;D;B;0890;R;;10;04000;;;;;BARTH;NDB;1504
ENRT;;40;BUN;EB;D; ;1180;R;;10;03000;FL140;;;;BRUNO;VHF;110
ENRT;;40;BVS;LF;D; ;1330;L;;10;02000;FL050;200;;;BEAUVAIS;VHF;111
ENRT;;40;BZ;LF;D;B;2660;R;050;;03000;FL070;220;;;BIARRITZ BAYONNE ANGLET;NDB;1519
ENRT;;40;CANES;LE;E;A;2620;L;050;;06000;;;;;CANES STAR LEMD IAF;WAYPOINT;4372
ENRT;;40;CAPCO;LF;E;A;1940;L;040;;05000;FL060;185;;;CAPCO;WAYPOINT;4377
ENRT;;40;CASEY;EG;E;A;2410;R;060;;FL080;FL140;;;;CASEY;WAYPOINT;4383
ENRT;;40;CBY;LF;D; ;0320;R;;10;FL100;FL140;220;;;;VHF;123
ENRT;;40;CDA;EK;D; ;0510;R;;10;03500;FL140;230;;;CODAN;VHF;125
ENRT;;40;CDF;EG;D;B;3010;L;;10;02500;;;;;CARDIFF;NDB;1542
ENRT;;40;CDP;LE;D; ;2750;L;;10;04500;;;;;CAPDEPERA;VHF;130
ENRT;;40;CE;LD;D;B;1080;R;;10;03800;;;;;CEPIN;NDB;1544
ENRT;;40;CEDAR;EG;E;A;1490;R;;10;02500;;;;;CEDAR;WAYPOINT;4392
ENRT;;40;CEL;ED;D;B;2590;R;;10;04000;;;;;CELLE;NDB;1545
ENRT;;40;CETUL;LR;E;A;1900;R;;10;FL040;;;;;CETUL;WAYPOINT;4401
ENRT;;40;CF;LF;D;B;2630;R;;10;04500;FL070;170;;;CLERMONT LFLV;NDB;1548
ENRT;;40;CHA;ED;D; ;2860;R;;10;04000;;;;;CHARLIE;VHF;139
ENRT;;40;CHASE;EG;E;A;1520;R;;10;FL050;;210;;;CHASE;WAYPOINT;4406
ENRT;;40;CHI;LI;D; ;3290;R;;10;05000;;;;;CHIOGGIA STAR LIPH LIPZ;VHF;140
ENRT;;40;CHOMI;LE;E;A;2820;R;040;;06000;;;;;CHOMI IAF LEBB;WAYPOINT;4414
ENRT;;40;CJN;LE;D; ;3010;R;;10;FL070;;;;;CASTEJON STAR LEMD LETO;VHF;144
ENRT;;40;CLS;LE;D; ;1200;R;;10;06000;;210;;;CALLES;VHF;149
ENRT;;40;CMO;LI;D;B;3210;L;050;;05000;;230;;;CAMOGLI;NDB;1568
ENRT;;40;CNR;LE;D; ;1540;R;;10;FL100;;;;;COLMENAR VIEJO STAR LEMD;VHF;156
ENRT;;40;COD;LI;D;B;3200;L;;10;05000;;;;;CODOGNO LIML;NDB;1574
ENRT;;40;COL;ED;D; ;2990;L;;10;05000;;;;;COLA;VHF;159
ENRT;;40;CP;LP;D;B;0280;L;;10;03000;FL140;;;;CAPARICA STAR LPPT;NDB;1580
ENRT;;40;CST;LE;D;B;2400;L;;10;03000;;;;;COSTIX;NDB;1587
ENRT;;40;CTX;LF;D;B;2150;R;;10;03000;FL050;210;;;CHATEAUROUX;NDB;1590
ENRT;;40;CV;LF;D;B;0490;L;;10;09400;;220;;;CALVI;NDB;1592
ENRT;;40;DALEY;EG;E;A;1500;L;050;;FL070;FL140;;;;DALEY;WAYPOINT;4490
ENRT;;40;DAVID;LI;E;A;2040;L;;10;03000;;;;;DAVIDLIEA STAR;WAYPOINT;4505
ENRT;;40;DAYNE;EG;E;A;3140;R;050;;06000;;;;;DAYNE;WAYPOINT;4508
ENRT;;40;DDM;LG;D; ;0610;L;;10;06000;;;;;DIDIMON STAR LGAV;VHF;178
ENRT;;40;DELBO;EG;E;A;1570;R;;10;;;;;;DELBO;WAYPOINT;4540
ENRT;;40;DENNY;LI;E;A;2760;L;040;;05000;;;;;DENNY;WAYPOINT;4562
ENRT;;40;DIK;EB;D; ;1240;R;;10;04000;FL100;220;;;DIEKIRCH;VHF;186
ENRT;;40;DINIG;LF;E;A;1460;L;070;;07000;FL260;230;;;DINIG;WAYPOINT;4672
ENRT;;40;DIRAX;LF;E;A;3280;L;050;;03000;FL090;220;;;DIRAX;WAYPOINT;4694
ENRT;;40;DIXER;LI;E;A;3560;R;;10;06000;;;;;DIXER LIML STAR;WAYPOINT;4725
ENRT;;40;DLE;ED;D; ;0900;L;;10;03000;;;;;LEINE;VHF;191
ENRT;;40;DOM;ED;D; ;1610;L;;10;05000;;;;;DORTMUND;VHF;197
ENRT;;40;DOR;ED;D; ;0610;R;;10;03000;;;;;WICKEDE;VHF;199
ENRT;;40;DRAGU;LR;E;A;1430;R;;10;FL050;;;;;;WAYPOINT;4805
ENRT;;40;DRAMO;LF;E;A;0850;L;040;;04000;;220;;;DRAMO;WAYPOINT;4807
ENRT;;40;DRN;ED;D; ;0380;L;;10;05000;;;;;DRESDEN;VHF;203
ENRT;;40;DTY;EG;D; ;1510;L;;10;;;;;;DAVENTRY;VHF;204
ENRT;;40;DVI;ED;D;B;1910;R;;10;06000;;;;;DONAUESCHINGEN;NDB;1634
ENRT;;40;DVN;LD;D;B;0560;R;;10;02900;;210;;;DRVENIK;NDB;1635
ENRT;;40;EAG;LE;D;B;0990;R;;10;05000;;210;;;LOGRONO;NDB;1642
ENRT;;40;EDN;EG;D;B;2960;R;;10;04000;FL140;;;;EDINBURGH;NDB;1648
ENRT;;40;EGN;LG;D;B;1100;L;;10;04000;;;;;AIGINA STAR LGAV;NDB;1652
ENRT;;40;EKMAR;LP;E;A;0450;L;;10;03000;FL140;;;;EKMAR;WAYPOINT;4867
ENRT;;40;ELKER;ED;E;A;3540;L;;10;04000;;;;;;WAYPOINT;4906
ENRT;;40;EM;LF;D;B;3600;R;;10;02700;;220;;;ETAMPES;NDB;1663
ENRT;;40;EME;EG;D;B;2710;L;;10;03000;;;;;EAST MIDLANDS;NDB;1665
ENRT;;40;EMW;EG;D;B;0910;R;;10;03000;;;;;EAST MIDLANDS;NDB;1667
ENRT;;40;EON;LE;D; ;2380;L;;10;FL070;;;;;LEON;VHF;222
ENRT;;40;EPR;LF;D; ;0350;L;;10;FL060;FL140;220;;;EPERNON;VHF;224
ENRT;;40;EREDI;LR;E;A;0980;R;;10;FL050;;;;;;WAYPOINT;4979
ENRT;;40;ERITA;LR;E;A;1480;R;;10;FL040;;;;;ERITA;WAYPOINT;4992
ENRT;;40;ERL;ED;D; ;1330;R;;10;05000;;;;;ERLANGEN;VHF;227
ENRT;;40;ETARU;ED;E;A;1570;L;;10;FL100;;;;;ETARU;WAYPOINT;5040
ENRT;;40;ETORA;LR;E;A;3280;R;;10;FL050;;;;;;WAYPOINT;5050
ENRT;;40;FEDRA;LE;E;A;1910;R;050;;03000;;;;;FEDRA STAR LEMH;WAYPOINT;5099
ENRT;;40;FFM;ED;D; ;0870;R;;10;05000;FL240;;;;FRANKFURT;VHF;237
ENRT;;40;FHA;ED;D;B;3000;L;;10;04000;06000;170;;;FRIEDRICHSHAFEN;NDB;1691
ENRT;;40;FOG;LI;D; ;0960;R;;10;03000;;210;;;FOGGIA;VHF;248
ENRT;;40;FORER;LI;E;A;0160;R;050;;FL120;;210;;;FORER STAR LIPB;WAYPOINT;5190
ENRT;;40;FOYLE;EG;E;A;1930;L;040;;;;;;;FOYLE;WAYPOINT;5198
ENRT;;40;FR;EF;D;B;3010;R;;10;01600;;;;;;NDB;1711
ENRT;;40;FWE;ED;D; ;3440;R;;10;04000;;;;;FUERSTENWALDE;VHF;259
ENRT;;40;FYNER;EG;E;A;1210;L;040;;;;;;;FYNER;WAYPOINT;5212
ENRT;;40;GARKI;ED;E;A;2200;L;;10;05000;;;;;GARKI IAF EDDC;WAYPOINT;5259
ENRT;;40;GAZ;LI;D;B;0450;R;;10;04000;;;;;GAZOLDO;NDB;1731
ENRT;;40;GE;LE;D;B;0480;R;;10;04000;;;;;GETAFE STAR LEGT;NDB;1739
ENRT;;40;GED;ED;D; ;1820;R;;10;FL060;;;;;GEDERN;VHF;266
ENRT;;40;GEDSI;ED;E;A;2110;R;;10;05000;;;;;GEDSI;WAYPOINT;5291
ENRT;;40;GEN;LI;D; ;3300;R;;10;06500;;230;;;GENOVA;VHF;267
ENRT;;40;GESBI;ED;E;A;1340;R;050;;03000;;;;;GESBI STAR EDLN;WAYPOINT;5323
ENRT;;40;GIKUT;LI;E;A;3140;R;;10;04000;;230;;;GIKUT LIMJ STAR;WAYPOINT;5348
ENRT;;40;GIMAL;LP;E;A;0100;R;;10;03000;FL140;;;;GIMAL;WAYPOINT;5364
ENRT;;40;GIR;LE;D; ;2320;R;;10;FL080;;265;;;GERONA;VHF;272
ENRT;;40;GIREL;EB;E;A;3170;L;;10;FL060;FL140;;;;GIREL EBLG;WAYPOINT;5393
ENRT;;40;GISEL;ED;E;A;1020;L;;10;05000;;;;;GISEL;WAYPOINT;5401
ENRT;;40;GISIM;EH;E;A;0530;L;;10;02000;;;;;GISIM;WAYPOINT;5403
ENRT;;40;GLW;EG;D;B;2320;R;;10;;;;;;GLASGOW;NDB;1754
ENRT;;40;GM;LE;D;B;3150;R;;10;05500;;;;;MALAGA;NDB;1757
ENRT;;40;GODIL;LI;E;A;0440;R;040;;03000;FL090;210;;;GODIL LIRQ;WAYPOINT;5428
ENRT;;40;GOKSI;EN;E;A;0540;L;;10;03200;;230;;;GOKSI;WAYPOINT;5437
ENRT;;40;GOLEB;LF;E;A;3500;R;080;;FL180;FL260;250;;;GOLEB;WAYPOINT;5445
ENRT;;40;GOLTO;LI;E;A;0880;L;040;;FL100;;;;;GOLTO LIML STAR;WAYPOINT;5459
ENRT;;40;GOT;ED;D; ;0550;R;;10;05000;;;;;GOTEM;VHF;280
ENRT;;40;GOW;EG;D; ;2320;R;;10;;;;;;GLASGOW;VHF;281
ENRT;;40;GRN;LE;D;B;1970;L;;10;05000;;;;;GERONA NDB;NDB;1773
ENRT;;40;GSY;EB;D; ;0960;R;;10;FL070;FL100;;;;GOSLY EBLG;VHF;291
ENRT;;40;GU;LF;D;B;2550;L;;10;02000;;220;;;BREST;NDB;1782
ENRT;;40;GUBAS;EH;E;A;0800;R;;10;02000;;;;;GUBAS;WAYPOINT;5524
ENRT;;40;GUR;EG;D; ;0910;L;;10;02000;;;;;GUERNSEY;VHF;293
ENRT;;40;GURDO;LF;E;A;1600;R;040;;03700;FL060;220;;;;WAYPOINT;5545
ENRT;;40;GWC;EG;D; ;1800;L;;10;FL070;FL110;220;;;GOODWOOD;VHF;295
ENRT;;40;HAM;ED;D; ;0090;R;;10;03000;;;;;HAMBURG;VHF;301
ENRT;;40;HAR;ES;D; ;1900;R;;10;FL060;;230;;;HARRY STAR ESGG;VHF;302
ENRT;;40;HLZ;ED;D; ;2070;R;;10;04000;;;;;HEHLINGEN;VHF;315
ENRT;;40;HOF;ED;D;B;2650;L;;10;03800;FL080;170;;;HOF;NDB;1841
ENRT;;40;HON;EG;D; ;1490;L;;10;;FL190;;;;HONILEY;VHF;322
ENRT;;40;HORRO;LF;E;A;0540;R;050;;03000;FL100;220;;;HORRO;WAYPOINT;5596
ENRT;;40;HSD;EH;D; ;0880;R;;10;03000;;;;;;VHF;326
