1279;LI;IEL;CAGLIARI ILS RWY 32;N39143690;E009034060;LIEE;LI;E0003;WGE;LIRR;LIRR;;;00027;10950;197;02;0
1280;LI;ISM;OLBIA ILS/DME RW06;N40534578;E009303573;LIEO;LI;E0006;WGE;LIRR;LIRR;;;00036;10990;233;;0
1281;LI;IMA;MILANO-MALPENSA ILS35L;N45370000;E008434300;LIMC;LI;W0001;WGE;LIMM;LIMM;;;00764;10910;120;01;0
1282;LI;BRM;BERGAMO ILS RW29;N45395990;E009431430;LIME;LI;E0008;WGE;LIMM;LIMM;;;00754;10870;271;02;0
1284;LI;GSE;GENOVA SESTRI;N44243230;E008511150;LIMJ;LI;E0005;WGE;LIMM;LIMM;;;00026;10930;228;;0
1285;LI;IBZ;LLZ/DME RW10;N46272050;E011194120;LIPB;LI;E0011;WGE;LIMM;LIMM;;;00773;10910;222;;0
1286;LI;BLN;BOLOGNA RW12;N44322351;E011165119;LIPE;LI;E0013;WGE;LIMM;LIMM;;;00131;10890;250;;0
1287;LI;IVF;VERONA RW05;N45232600;E010524200;LIPX;LI;E0009;WGE;LIMM;LIMM;;;00272;11010;;02;0
1288;LI;IFA;FALCONARA-DME;N43371880;E013221980;LIPY;LI;E0011;WGE;LIMM;LIMM;;;00057;11190;;02;0
1289;LI;FNN;ROMA FIUMICINO ILS-16C;N41492710;E012155440;LIRF;LI;E0009;WGE;LIRR;LIRR;;;00007;10850;;08;0
1290;LI;ITA;ROMA FIUMICINO ILS-34C;N41492710;E012155440;LIRF;LI;E0009;WGE;LIRR;LIRR;;;00007;10850;;08;0
1291;LI;INP;NAPLES CAPODICHINO ILS-24;N40532830;E014175690;LIRN;LI;E0012;WGE;LIRR;LIRR;;;00226;10950;;02;0
1292;LI;IFZ;ILS-DME RW05 LIRQ;N43483070;E011120140;LIRQ;LI;E0011;WGE;LIMM;LIMM;;;00123;11030;;01;0
1293;LI;IPE;PERUGIA ILS/DME RW01;N43052510;E012304650;LIRZ;LI;E0010;WGE;LIRR;LIRR;;;00667;11095;;02;0
1294;LJ;LJB;LJUBLJANA ILS/DME RW31;N46125642;E014281434;LJLJ;LJ;E0012;WGE;LJLA;LJLA;;;00059;11050;209;;0
1295;LK;OSV;OSTRAVA DME;N49421610;E018073562;LKMT;LK;E0023;WGE;LKAA;LKAA;;;00824;11095;;;0
1296;LK;PK;PARDUICE DME;N50004307;E015450670;LKPD;LK;E0020;WGE;LKAA;LKAA;;;00780;10935;;;0
1297;LK;CK;PREROV ILS/DME RW06;N49252446;E017233144;LKPO;LK;E0030;WGE;LKAA;LKAA;;;00722;11015;;;0
1298;LK;PG;PRAGUE DME RWY31;N50052851;E014163393;LKPR;LK;E0010;WGE;LKAA;LKAA;;;01250;10950;293;;0
1299;LK;PH;PRAGUE ILS/DME RWY16;N50061526;E014134923;LKPR;LK;E0018;WGE;LKAA;LKAA;;;01250;11115;;;0
1300;LK;PR;PRAGUE DME RWY24;N50065603;E014160513;LKPR;LK;E0015;WGE;LKAA;LKAA;;;01175;10910;273;;0
1301;LK;BO;BRNO DME;N49085525;E016422741;LKTB;LK;E0018;WGE;LKAA;LKAA;;;00785;11150;145;;0
1302;LK;VO;VODOCHODY ILS/DME RW28;N50125771;E014243099;LKVO;LK;E0013;WGE;LKAA;LKAA;;;01080;11075;432;;0
1303;LM;LM;MALTA RW32;N35501400;E014301000;LMML;LM;E0009;WGE;LMMM;LMMM;;;00230;11050;461;;0
1304;LM;LQ;MALTA RW14;N35511600;E014285200;LMML;LM;E0010;WGE;LMMM;LMMM;;;00256;10970;482;;0
1305;LO;OEG;GRAZ ILS/DME RW35;N46584871;E015262573;LOWG;LO;E0015;WGE;LOVV;LOVV;;;01098;11090;235;;0
1306;LO;OEJ;INNSBRUCK;N47185221;E011360872;LOWI;LO;E0005;WGE;LOVV;LOVV;;;02770;10970;207;;0
1307;LO;OEV;INNSBRUCK;N47153636;E011211251;LOWI;LO;E0005;WGE;LOVV;LOVV;;;01911;11110;197;;0
1308;LO;OEK;KLAGENFURT I-29;N46381875;E014210040;LOWK;LO;E0012;WGE;LOVV;LOVV;;;01479;11010;;;0
1309;LO;OEL;LINZ ILS/DME RW27;N48140606;E014120542;LOWL;LO;E0012;WGE;LOVV;LOVV;;;00995;10930;319;;0
1310;LO;OES;SALZBURG ILS/DME RW16;N47480339;E013000466;LOWS;LO;E0011;WGE;LOVV;LOVV;;;01446;10990;;02;0
1311;LO;OEN;WIEN ILS/DME RW 34;N48052895;E016353284;LOWW;LO;E0018;WGE;LOVV;LOVV;;;00604;10810;446;02;0
1312;LO;OEW;WIEN ILS-11;N48071336;E016320960;LOWW;LO;E0019;WGE;LOVV;LOVV;;;00643;11030;;02;0
1313;LO;OEX;ILS-DME RW29;N48063189;E016341754;LOWW;LO;E0018;WGE;LOVV;LOVV;;;00624;10970;207;02;0
1314;LO;OEZ;WIEN ILS-16;N48070315;E016345299;LOWW;LO;E0019;WGE;LOVV;LOVV;;;00643;10850;373;02;0
1315;LP;BJ;BEJA RW19R;N38052980;W007555770;LPBJ;LP;W0037;WGE;LPPC;LPPC;;;00624;11030;;;0
1316;LP;IIF;FARO RW28;N37004671;W007574519;LPFR;LP;W0040;WGE;LPPC;LPPC;;;00018;10950;;02;0
1317;LP;OV;OVAR RW36;N40542728;W008383684;LPOV;LP;W0041;WGE;LPPC;LPPC;;;00056;10930;;;0
1318;LP;NL;PONTA DELGADA RW30;N37443788;W025422755;LPPD;LP;W0110;WGE;LPPO;LPPO;;;00269;10950;;09;0
1319;LP;PR;PORTO/FRANC.SA CARNEIRO RW17;N41152937;W008405723;LPPR;LP;W0050;WGE;LPPC;LPPC;;;00144;10990;;02;0
1320;LP;ILB;LISBOA RW21;N38472102;W009074902;LPPT;LP;W0050;WGE;LPPC;LPPC;;;00396;10950;;02;0
1321;LP;ILI;LISBOA RW03;N38460972;W009083779;LPPT;LP;W0050;WGE;LPPC;LPPC;;;00374;10910;;02;0
1322;LQ;BHS;SARAJEVO ILS-12;N43494600;E018191800;LQSA;LQ;E0021;WGE;LQSB;LQSB;;;01648;11070;200;;0
1323;LR;IAD;ARAD ILS/DME RW27;N46103739;E021161584;LRAR;LR;E0025;WGE;LRBB;LRBB;;;00360;11070;;;0
1324;LR;ICK;CONSTANTA ILS-36;N44205874;E028292004;LRCK;LR;E0042;WGE;LRBB;LRBB;;;00315;11030;;;0
1325;LR;ICL;CLUJ-NAPOCA ILS/DME RW26;N46471409;E023413794;LRCL;LR;E0031;WGE;LRBB;LRBB;;;01100;11030;;;0
1326;LR;ILL;BUCHAREST ILSDME 08L;N44344089;E026051587;LROP;LR;E0035;WGE;LRBB;LRBB;;;00341;11090;355;;0
1327;LR;IOE;BUCHAREST ILSDME 26L;N44335960;E026065887;LROP;LR;E0035;WGE;LRBB;LRBB;;;00400;10910;508;;0
1328;LR;IOP;BUCHAREST ILSDME 08R;N44334974;E026045276;LROP;LR;E0038;WGE;LRBB;LRBB;;;00354;11030;;;0
1329;LR;IRR;BUCHAREST ILSDME 26R;N44345060;E026072594;LROP;LR;E0035;WGE;LRBB;LRBB;;;00353;11070;338;;0
1331;LR;ITR;TIMISOARA DME;N45481628;E021211587;LRTR;LR;E0027;WGE;LRBB;LRBB;;;00399;10930;;;0
1332;LS;ICF;LSGC ILS RW24;N47044966;E006471283;LSGC;LS;W0002;WGE;LSAS;LSAS;;;03376;10815;328;06;0
1333;LS;INE;GENEVE ILS-05;N46135005;E006054365;LSGG;LS;W0009;WGE;LSAS;LSAS;;;01460;11090;181;02;0
1334;LS;ISW;GENEVE ILS-RW23;N46145641;E006072114;LSGG;LS;W0009;WGE;LSAS;LSAS;;;01384;10990;202;02;0
1335;LS;ISI;SION LLZ/DME RW25;N46125464;E007184441;LSGS;LS;E0000;WGE;LSAS;LSAS;;;01609;10835;361;;0
1336;LS;IEM;EMMEN ILS-22;N47055215;E008184582;LSME;LS;E0000;WGE;LSAS;LSAS;;;01406;11035;;02;0
1337;LS;IPY;PAYERN ILS-23;N46505021;E006552275;LSMP;LS;W0000;WGE;LSAS;LSAS;;;01456;10930;;04;0
1338;LS;ILU;LUGANO ILS-03;N46000187;E008543467;LSZA;LS;W0003;WGE;LSAS;LSAS;;;00928;11150;161;01;0
1339;LS;IBE;BERN  ILS-14;N46550189;E007293945;LSZB;LS;W0003;WGE;LSAS;LSAS;;;01702;11010;;01;0
1340;LS;IKL;ZUERICH KLOTEN ILS-14;N47284966;E008322560;LSZH;LS;W0004;WGE;LSAS;LSAS;;;01402;10830;239;02;0
1341;LS;IZH;ZUERICH KLOTEN ILS-16;N47282303;E008322296;LSZH;LS;W0004;WGE;LSAS;LSAS;;;01400;11050;256;02;0
1342;LS;IZS;ZURICH KLOTEN LLZ-34;N47270447;E008330656;LSZH;LS;E0006;WGE;LSAS;LSAS;;;01410;11075;;;0
1343;LS;IAL;ST.GALLEN/ALTENRHEIN ILS-;N47290607;E009331556;LSZR;LS;W0001;WGE;LSAS;LSAS;;;01306;10875;344;01;0
1344;LW;MSK;SKOPJE ILS/DME RW34;N41571100;E021372300;LWSK;LW;E0025;WGE;LWSS;LWSS;;;00814;10870;410;;0
1345;LY;TIV;TIVAT LLZ/DME RW 32;N42234536;E018442854;LYTV;LY;E0020;WGE;LYBA;LYBA;;;00020;11130;459;;0
1346;LZ;OB;BRATISLAVA ILS31;N48093702;E017135131;LZIB;LZ;E0020;WGE;LZBB;LZBB;;;00443;11070;;;0
1347;LZ;OKR;STEFANIK;N48103593;E017132915;LZIB;LZ;E0020;WGE;LZBB;LZBB;;;00449;10830;352;;0
1348;LZ;CN;PIESTANY;N48370707;E017494022;LZPP;LZ;E0030;WGE;LZBB;LZBB;;;00561;10930;;;0
1349;LZ;FS;LZSL RW36;N48374650;E019075442;LZSL;LZ;E0030;WGE;LZBB;LZBB;;;01047;10870;;;0
